order_id,customer_id,order_date,product_category,revenue,quantity,price,age,gender,country
677,100,2023-01-25,Sports,1841.965965026801,3,613.9886550089338,37,F,UK
2800,643,2023-01-25,Home,613.2745961139682,1,613.2745961139682,21,F,UK
4209,507,2023-01-25,Electronics,1210.1534720397349,4,302.53836800993366,56,M,UK
1155,902,2023-01-25,Electronics,1000.6063122158322,1,1000.6063122158322,65,F,DE
243,67,2023-01-25,Home,952.3333967216856,3,317.4444655738952,74,M,UK
1359,209,2023-01-26,Clothing,294.53067835760567,1,294.53067835760567,32,M,FR
1735,622,2023-01-26,Clothing,1258.9615817703716,3,419.6538605901239,75,M,FR
1216,370,2023-01-26,Home,1016.3671812381652,4,254.09179530954128,45,M,DE
40,24,2023-01-26,Sports,657.7208954993275,3,219.24029849977583,30,M,USA
3411,797,2023-01-26,Electronics,610.112968825634,2,305.056484412817,31,M,DE
1363,684,2023-01-26,Clothing,597.1195213051607,2,298.55976065258034,48,M,UK
4014,553,2023-01-26,Home,285.3169383250919,1,285.3169383250919,78,F,USA
4539,653,2023-01-26,Home,1218.980411722112,3,406.3268039073706,31,F,IT
1765,489,2023-01-26,Sports,2647.117655874954,4,661.7794139687385,67,F,USA
4105,224,2023-01-26,Books,908.038819754554,1,908.038819754554,23,M,UK
1922,33,2023-01-26,Books,1457.3365871768856,2,728.6682935884428,38,M,USA
3259,27,2023-01-26,Sports,2728.087480174272,3,909.362493391424,19,F,DE
2337,938,2023-01-26,Sports,660.6065043324994,3,220.20216811083316,58,M,USA
4414,175,2023-01-26,Clothing,1764.916131980278,4,441.22903299506953,35,F,IT
3879,513,2023-01-27,Home,569.4354172841943,3,189.8118057613981,38,F,USA
4211,757,2023-01-27,Home,683.7777816881332,1,683.7777816881332,27,F,IT
2973,861,2023-01-27,Electronics,1122.4676178777277,2,561.2338089388638,58,M,FR
662,793,2023-01-27,Home,1250.804542791074,3,416.9348475970247,24,M,USA
2373,941,2023-01-27,Electronics,289.1149490952616,1,289.1149490952616,45,M,UK
4274,676,2023-01-27,Books,345.4578887217795,2,172.72894436088976,39,M,IT
825,731,2023-01-27,Sports,927.7415848334732,3,309.2471949444911,20,M,USA
3064,72,2023-01-27,Home,366.87940770901,1,366.87940770901,47,F,FR
4303,839,2023-01-27,Clothing,1282.1266189578123,3,427.3755396526042,61,M,IT
2243,513,2023-01-27,Home,1729.023992292274,4,432.2559980730685,38,F,USA
2151,639,2023-01-27,Electronics,951.8554599287368,1,951.8554599287368,38,M,USA
2143,967,2023-01-27,Home,387.9706862859523,1,387.9706862859523,73,F,DE
2002,819,2023-01-27,Sports,1076.7626873911515,3,358.9208957970505,38,M,FR
1983,728,2023-01-27,Clothing,1763.1571278968092,2,881.5785639484046,78,F,FR
1775,470,2023-01-27,Home,283.3237144814052,1,283.3237144814052,49,M,FR
921,332,2023-01-28,Home,932.4846189959128,4,233.12115474897823,70,F,USA
2362,807,2023-01-28,Home,881.3764561226134,2,440.6882280613067,23,M,IT
1247,734,2023-01-28,Home,2812.1930236093326,4,703.0482559023332,66,F,IT
2401,853,2023-01-28,Sports,718.7454987366727,2,359.3727493683364,66,M,FR
1658,785,2023-01-28,Books,3661.796453457976,4,915.449113364494,38,M,IT
2647,269,2023-01-28,Clothing,921.0131076044888,2,460.5065538022444,54,F,FR
560,936,2023-01-28,Sports,661.5874220747759,1,661.5874220747759,44,M,DE
2295,219,2023-01-28,Sports,1809.1523825057268,2,904.5761912528634,31,M,USA
2499,329,2023-01-28,Sports,2482.116794319473,3,827.3722647731576,38,F,USA
3068,712,2023-01-28,Sports,629.3123878006593,1,629.3123878006593,65,M,UK
184,10,2023-01-28,Clothing,1244.9718856852962,3,414.9906285617654,53,F,USA
3647,423,2023-01-28,Clothing,1675.5820448583668,2,837.7910224291834,22,F,UK
3635,513,2023-01-28,Home,2381.179662631479,3,793.7265542104931,38,F,USA
4132,765,2023-01-28,Clothing,974.662264672826,2,487.331132336413,56,M,DE
4240,847,2023-01-28,Sports,788.7968696484713,4,197.19921741211783,22,M,UK
3700,810,2023-01-28,Home,809.3761383934841,2,404.6880691967421,62,M,UK
17,325,2023-01-28,Clothing,1781.6710061815436,4,445.4177515453859,52,F,UK
1163,705,2023-01-29,Clothing,2541.0447957479014,3,847.0149319159672,71,F,IT
261,295,2023-01-29,Books,2091.74924298874,2,1045.87462149437,79,M,IT
2513,351,2023-01-29,Sports,235.417614352018,1,235.417614352018,30,F,DE
1020,662,2023-01-29,Clothing,1367.4571376026583,3,455.8190458675528,73,M,USA
949,642,2023-01-29,Books,919.3789787813369,1,919.3789787813369,63,F,FR
2206,965,2023-01-29,Home,678.5222664105615,1,678.5222664105615,68,F,UK
4495,258,2023-01-29,Home,1143.3311456773488,3,381.1103818924496,68,M,IT
4619,442,2023-01-29,Clothing,2898.5518442804787,3,966.1839480934927,32,F,DE
2750,786,2023-01-29,Books,637.2871162893268,1,637.2871162893268,47,M,UK
1496,38,2023-01-29,Books,2219.471798465637,4,554.8679496164093,20,F,DE
4648,88,2023-01-29,Sports,2618.0019462534465,3,872.6673154178155,68,F,IT
1241,638,2023-01-29,Sports,607.2021630749912,2,303.6010815374956,56,F,FR
1540,21,2023-01-29,Home,239.89036648065004,1,239.89036648065004,58,F,FR
1446,758,2023-01-29,Books,670.4665572100201,1,670.4665572100201,22,F,USA
2659,892,2023-01-30,Home,765.0921101359381,2,382.54605506796906,38,M,UK
2590,38,2023-01-30,Clothing,617.029301297279,1,617.029301297279,20,F,DE
2551,127,2023-01-30,Clothing,466.1891179423186,1,466.1891179423186,26,M,FR
2769,601,2023-01-30,Home,2059.6467468834685,4,514.9116867208671,43,M,DE
413,44,2023-01-30,Electronics,1828.65642231486,3,609.55214077162,39,F,USA
962,263,2023-01-30,Electronics,328.1455538035953,1,328.1455538035953,50,M,IT
797,724,2023-01-30,Clothing,541.4455235925813,1,541.4455235925813,33,M,USA
1513,358,2023-01-30,Sports,933.7298792383274,3,311.2432930794425,18,M,UK
4365,454,2023-01-30,Sports,661.3202670315204,3,220.4400890105068,72,M,IT
3171,8,2023-01-30,Books,1205.5474768406084,2,602.7737384203042,62,F,UK
4074,191,2023-01-30,Clothing,896.9065082573594,1,896.9065082573594,33,F,IT
4494,634,2023-01-30,Books,1258.8641521322627,2,629.4320760661313,55,F,DE
1982,114,2023-01-30,Books,3751.8869239189753,4,937.9717309797438,78,M,DE
4027,871,2023-01-30,Electronics,1592.3894360153456,4,398.0973590038364,50,F,FR
741,683,2023-01-30,Sports,682.1084403753262,3,227.3694801251087,70,F,DE
3109,329,2023-01-31,Sports,1011.8298618276812,3,337.27662060922705,38,F,USA
2909,844,2023-01-31,Electronics,581.9510714094583,1,581.9510714094583,75,F,IT
4294,329,2023-01-31,Electronics,288.5526366116744,1,288.5526366116744,38,F,USA
4119,126,2023-01-31,Clothing,376.90304815929954,1,376.90304815929954,74,M,DE
4260,533,2023-01-31,Home,2989.5477221199003,4,747.3869305299751,46,M,DE
1810,585,2023-01-31,Electronics,2137.29791283079,4,534.3244782076976,42,M,IT
1710,367,2023-01-31,Clothing,1218.6954636125408,2,609.3477318062704,77,F,USA
4916,828,2023-01-31,Sports,3386.33021767904,4,846.58255441976,49,M,UK
4941,170,2023-01-31,Books,24.1405260066636,1,24.1405260066636,52,M,DE
3537,746,2023-01-31,Home,818.8945790939767,3,272.96485969799227,59,F,FR
992,882,2023-01-31,Clothing,2032.168540037683,2,1016.0842700188416,39,M,IT
3353,672,2023-01-31,Home,3034.9695172606635,4,758.7423793151659,36,M,DE
1738,983,2023-02-01,Clothing,531.5662644398361,2,265.78313221991806,65,F,UK
1862,660,2023-02-01,Sports,216.96431273701515,1,216.96431273701515,69,M,FR
1409,159,2023-02-01,Home,2137.37479976717,3,712.4582665890566,47,M,IT
2767,140,2023-02-01,Home,1760.4597484107549,4,440.1149371026887,39,F,IT
4865,242,2023-02-01,Home,2691.4801068733927,4,672.8700267183482,28,F,USA
2701,903,2023-02-01,Clothing,3994.076815582212,4,998.5192038955528,68,F,FR
4283,862,2023-02-01,Electronics,1653.4551434798857,3,551.1517144932952,50,F,DE
673,526,2023-02-01,Books,2299.2075179677786,4,574.8018794919446,28,M,USA
3183,456,2023-02-01,Clothing,2644.8333610370587,4,661.2083402592647,67,F,DE
2377,449,2023-02-01,Books,1915.6928814869832,2,957.8464407434916,31,F,USA
668,286,2023-02-01,Sports,913.6611782002938,3,304.55372606676457,44,M,UK
3724,457,2023-02-02,Books,419.28439719344686,1,419.28439719344686,27,F,UK
4838,809,2023-02-02,Home,1567.8509117654298,4,391.9627279413575,26,M,USA
3391,436,2023-02-02,Home,1263.5338271089702,4,315.88345677724254,48,M,IT
4590,391,2023-02-02,Electronics,889.5732668752081,1,889.5732668752081,54,F,FR
30,54,2023-02-02,Books,783.2492438125187,4,195.81231095312967,40,F,FR
2524,772,2023-02-02,Sports,1463.286768044837,4,365.8216920112092,23,F,IT
4612,810,2023-02-02,Books,1301.7597760706742,2,650.8798880353371,62,M,UK
3818,464,2023-02-02,Home,281.7400435626541,1,281.7400435626541,71,M,USA
3421,646,2023-02-02,Sports,856.6059603030322,1,856.6059603030322,62,M,IT
1484,512,2023-02-02,Books,89.28153287005402,2,44.64076643502701,35,M,DE
506,969,2023-02-02,Books,3114.3472453682143,4,778.5868113420536,27,M,USA
1546,259,2023-02-02,Electronics,2985.880185232464,3,995.2933950774878,24,M,UK
4667,407,2023-02-02,Electronics,1928.43152345814,3,642.81050781938,38,M,DE
746,820,2023-02-03,Books,1640.749829822833,2,820.3749149114163,21,F,USA
3727,87,2023-02-03,Sports,1244.8774587626488,4,311.2193646906622,45,M,USA
4787,287,2023-02-03,Books,131.65517196554276,3,43.88505732184758,45,F,DE
4798,954,2023-02-03,Clothing,4197.439677831053,4,1049.3599194577632,52,F,USA
1099,863,2023-02-03,Home,1716.6887588974323,4,429.1721897243581,67,F,IT
4191,826,2023-02-03,Sports,1453.000500706744,2,726.500250353372,32,F,IT
4224,294,2023-02-03,Clothing,2076.1844771750725,3,692.0614923916909,22,F,USA
4313,339,2023-02-03,Books,202.69739659542265,1,202.69739659542265,77,M,IT
2607,242,2023-02-03,Books,655.2675692262629,1,655.2675692262629,28,F,USA
1244,379,2023-02-03,Electronics,1527.8335610709555,4,381.9583902677389,32,F,USA
1141,241,2023-02-03,Books,375.51465748085457,2,187.75732874042728,79,M,IT
4582,248,2023-02-04,Clothing,1685.3562962056924,2,842.6781481028462,26,F,IT
4629,494,2023-02-04,Electronics,372.2688761021346,1,372.2688761021346,38,M,IT
3731,901,2023-02-04,Books,1926.731921781474,2,963.365960890737,33,M,USA
2836,849,2023-02-04,Electronics,537.6358637916919,1,537.6358637916919,40,M,IT
4845,929,2023-02-04,Clothing,1779.672373009377,2,889.8361865046885,57,M,UK
4672,338,2023-02-04,Home,1784.7487447924716,2,892.3743723962358,65,F,UK
716,630,2023-02-04,Clothing,1425.6681420084922,3,475.22271400283074,71,M,DE
4883,617,2023-02-04,Clothing,1184.2108327962276,4,296.0527081990569,72,M,UK
604,378,2023-02-04,Books,1180.44268534847,2,590.2213426742351,66,F,UK
175,38,2023-02-04,Sports,906.808256383533,1,906.808256383533,20,F,DE
2254,400,2023-02-04,Books,427.0532811165101,1,427.0532811165101,68,M,UK
4086,406,2023-02-04,Sports,1955.0061828708672,3,651.6687276236224,37,M,UK
1667,800,2023-02-04,Sports,325.09810835986536,1,325.09810835986536,33,M,UK
4675,974,2023-02-04,Clothing,197.3284848361204,2,98.66424241806018,58,F,DE
2262,831,2023-02-05,Books,23.626246688277018,1,23.626246688277018,37,F,UK
3826,5,2023-02-05,Electronics,1776.624910077643,2,888.3124550388216,59,M,USA
2930,125,2023-02-05,Books,76.72826689227264,2,38.36413344613632,44,F,IT
4641,901,2023-02-05,Sports,3665.450036142689,4,916.362509035672,33,M,USA
4620,462,2023-02-05,Clothing,443.7947528286793,4,110.94868820716982,57,F,IT
4090,409,2023-02-05,Home,1313.1543069434442,3,437.71810231448137,75,M,IT
63,612,2023-02-05,Clothing,1144.7405865381386,4,286.18514663453465,37,M,UK
1996,416,2023-02-05,Books,27.24593977695688,1,27.24593977695688,36,M,IT
1194,953,2023-02-05,Books,85.1632062142251,2,42.58160310711255,69,F,UK
2045,960,2023-02-05,Sports,3311.152015201409,4,827.7880038003523,76,F,FR
2534,372,2023-02-05,Clothing,2814.495658904866,3,938.1652196349552,72,M,USA
596,920,2023-02-05,Clothing,1460.7201440496224,4,365.1800360124056,38,M,UK
2167,653,2023-02-06,Books,2590.9429629691194,4,647.7357407422799,31,F,IT
3871,2,2023-02-06,Books,22.34547090714419,1,22.34547090714419,21,F,USA
4885,699,2023-02-06,Home,1502.0385389820287,2,751.0192694910144,45,M,UK
3566,797,2023-02-06,Home,632.1919296117658,1,632.1919296117658,31,M,DE
1040,793,2023-02-06,Books,1707.595618930543,4,426.8989047326357,24,M,USA
897,341,2023-02-06,Books,559.4158867613406,3,186.47196225378025,57,F,IT
1228,643,2023-02-06,Sports,789.4951288394813,1,789.4951288394813,21,F,UK
1476,991,2023-02-06,Books,182.5145139974104,1,182.5145139974104,29,M,IT
1224,486,2023-02-06,Electronics,1132.8514121546332,2,566.4257060773166,77,M,DE
790,332,2023-02-06,Electronics,1175.9328981457916,2,587.9664490728958,70,F,USA
4116,280,2023-02-07,Home,1326.6540674790572,3,442.218022493019,54,F,DE
4064,870,2023-02-07,Home,1007.413263968794,2,503.706631984397,72,M,UK
1990,356,2023-02-07,Sports,1228.2598351615773,2,614.1299175807886,26,M,UK
2619,160,2023-02-07,Clothing,1731.4014352051415,4,432.8503588012854,31,F,USA
2334,732,2023-02-07,Home,2352.0777534596173,3,784.0259178198723,30,M,DE
3419,19,2023-02-07,Clothing,1847.7283554485605,3,615.9094518161868,76,F,UK
3458,242,2023-02-07,Books,1625.8129225957168,4,406.4532306489292,28,F,USA
2874,701,2023-02-07,Home,398.5292374696891,1,398.5292374696891,64,M,DE
4384,608,2023-02-07,Clothing,1657.7544923420724,4,414.4386230855181,74,F,USA
4148,462,2023-02-07,Clothing,1458.4582222847816,2,729.2291111423908,57,F,IT
3804,674,2023-02-07,Home,2701.4869026234305,4,675.3717256558576,63,F,IT
1098,135,2023-02-07,Books,1934.212109246607,3,644.737369748869,21,M,UK
325,118,2023-02-07,Books,2145.4027781100594,3,715.1342593700198,40,M,FR
1370,113,2023-02-07,Electronics,2361.463929869097,4,590.3659824672743,51,M,IT
3225,299,2023-02-07,Home,1482.3365595782077,4,370.5841398945519,44,F,FR
3155,317,2023-02-07,Sports,780.3662702048503,1,780.3662702048503,38,M,UK
1582,138,2023-02-07,Books,1675.6890376517938,3,558.5630125505979,23,M,USA
4646,932,2023-02-08,Books,105.39762882535992,4,26.34940720633998,39,M,UK
4420,809,2023-02-08,Home,2348.807567078918,3,782.9358556929727,26,M,USA
1762,68,2023-02-08,Clothing,1788.5269952818442,4,447.131748820461,72,F,FR
1289,475,2023-02-08,Electronics,2504.773777198535,4,626.1934442996337,27,M,DE
2222,731,2023-02-08,Sports,886.6068135237487,1,886.6068135237487,20,M,USA
2643,578,2023-02-08,Home,1475.8245594116966,2,737.9122797058483,21,F,FR
4167,137,2023-02-08,Clothing,1963.598121140443,2,981.7990605702216,72,M,USA
1014,600,2023-02-08,Electronics,1384.9654016744275,4,346.2413504186069,59,F,UK
2093,379,2023-02-08,Clothing,1758.309779230531,2,879.1548896152655,32,F,USA
499,303,2023-02-08,Electronics,749.6819143790357,2,374.8409571895178,32,M,IT
61,592,2023-02-08,Home,2213.356052774669,4,553.3390131936674,19,F,USA
4689,129,2023-02-08,Sports,1441.7310663934109,2,720.8655331967054,28,M,UK
4751,642,2023-02-08,Sports,594.3405371597493,3,198.1135123865831,63,F,FR
2929,580,2023-02-08,Books,132.35062401327758,3,44.116874671092525,52,F,USA
1526,549,2023-02-09,Sports,1977.491677851164,3,659.1638926170546,30,M,DE
2116,451,2023-02-09,Sports,624.5200701805868,3,208.17335672686227,58,F,UK
1544,518,2023-02-09,Electronics,1095.5651501231791,3,365.188383374393,25,M,IT
80,644,2023-02-09,Clothing,2030.955301228519,2,1015.4776506142596,77,F,DE
356,612,2023-02-09,Clothing,638.9267168363624,1,638.9267168363624,37,M,UK
4693,25,2023-02-09,Electronics,556.0615912313801,1,556.0615912313801,66,F,FR
4338,678,2023-02-09,Books,2310.7779966991006,4,577.6944991747752,62,F,IT
3552,596,2023-02-09,Electronics,1582.7355155111904,4,395.6838788777976,26,F,DE
965,991,2023-02-09,Books,2870.957592304447,3,956.9858641014824,29,M,IT
1092,799,2023-02-09,Sports,179.16405441806688,1,179.16405441806688,27,M,DE
4608,765,2023-02-09,Books,42.94427723930709,1,42.94427723930709,56,M,DE
678,428,2023-02-10,Electronics,2049.640936388308,4,512.4102340970769,25,M,IT
4759,770,2023-02-10,Sports,2641.057075868582,3,880.3523586228607,74,M,DE
3392,786,2023-02-10,Clothing,989.7524168426208,1,989.7524168426208,47,M,UK
3728,766,2023-02-10,Electronics,1268.607768208068,2,634.303884104034,67,F,UK
4058,852,2023-02-10,Sports,3416.9760061353413,4,854.2440015338353,41,F,IT
134,949,2023-02-10,Home,2084.8681720953496,4,521.2170430238374,25,F,UK
75,104,2023-02-10,Sports,396.41256742479067,2,198.20628371239533,25,M,FR
3200,98,2023-02-10,Home,1231.8519105411417,4,307.96297763528537,47,M,IT
3165,303,2023-02-10,Books,74.32833191138612,2,37.16416595569306,32,M,IT
2877,907,2023-02-10,Home,283.64397914745325,1,283.64397914745325,29,F,IT
1445,121,2023-02-10,Books,48.87595185835346,2,24.43797592917673,19,F,IT
4415,482,2023-02-11,Books,1677.660226443851,3,559.2200754812836,42,F,UK
4889,159,2023-02-11,Sports,3350.201579215443,4,837.5503948038607,47,M,IT
3393,631,2023-02-11,Home,2284.372704275849,3,761.4575680919497,52,F,DE
2996,769,2023-02-11,Sports,3111.2714399352067,4,777.8178599838017,41,M,IT
4321,796,2023-02-11,Sports,2927.735554866432,4,731.9338887166078,45,M,DE
4893,796,2023-02-11,Books,2005.65796868298,3,668.5526562276599,45,M,DE
1215,861,2023-02-11,Home,1710.5999740155628,4,427.6499935038907,58,M,FR
3806,946,2023-02-11,Electronics,1138.1385683590051,2,569.0692841795026,73,M,USA
4057,946,2023-02-11,Books,93.82911001106726,4,23.45727750276681,73,M,USA
646,609,2023-02-11,Home,721.8914660404338,3,240.6304886801446,51,F,IT
2679,770,2023-02-11,Home,932.4536712342426,4,233.11341780856063,74,M,DE
1463,11,2023-02-11,Home,525.476130264454,2,262.738065132227,57,F,IT
3673,310,2023-02-12,Clothing,3937.2703767065454,4,984.3175941766364,22,F,USA
2583,628,2023-02-12,Clothing,2804.543382264472,3,934.8477940881572,27,M,DE
3330,241,2023-02-12,Electronics,2997.357777968334,3,999.119259322778,79,M,IT
2379,631,2023-02-12,Clothing,606.8299342428352,2,303.4149671214176,52,F,DE
2389,892,2023-02-12,Books,46.11034422894467,2,23.05517211447233,38,M,UK
4189,360,2023-02-12,Sports,562.2575937640362,3,187.4191979213454,77,M,UK
1812,906,2023-02-12,Sports,1965.4801262768283,3,655.1600420922762,39,F,IT
4828,693,2023-02-12,Home,2493.5399048174395,4,623.3849762043599,72,F,UK
115,457,2023-02-12,Electronics,2447.2606539783924,4,611.8151634945981,27,F,UK
2019,946,2023-02-12,Electronics,1216.4770567169026,3,405.4923522389676,73,M,USA
1380,207,2023-02-12,Home,422.15070951363526,1,422.15070951363526,21,F,FR
4041,922,2023-02-12,Sports,358.36845228218834,2,179.18422614109417,43,F,USA
4052,124,2023-02-12,Books,936.246151014768,2,468.12307550738393,19,F,UK
3768,61,2023-02-13,Books,1414.6070463418207,3,471.53568211394025,53,M,USA
454,609,2023-02-13,Sports,195.9520746857825,1,195.9520746857825,51,F,IT
3256,997,2023-02-13,Sports,1451.9644376876772,4,362.9911094219193,20,F,USA
4708,154,2023-02-13,Electronics,2242.122045952679,4,560.5305114881697,62,F,UK
2589,154,2023-02-13,Sports,1733.8049867608338,2,866.9024933804169,62,F,UK
1992,567,2023-02-13,Electronics,2594.39872642948,3,864.7995754764934,64,M,USA
4385,331,2023-02-13,Books,381.53608399095685,2,190.76804199547843,72,F,IT
4291,591,2023-02-13,Sports,626.3777828390939,3,208.792594279698,44,F,FR
504,711,2023-02-13,Electronics,1081.9636038190513,2,540.9818019095256,37,F,DE
3369,517,2023-02-13,Clothing,782.3367797507053,3,260.7789265835684,79,M,IT
3782,152,2023-02-13,Home,355.3163258270197,2,177.65816291350984,55,F,UK
2471,482,2023-02-13,Clothing,862.9532107142777,2,431.4766053571389,42,F,UK
1823,508,2023-02-13,Clothing,305.9369323325856,1,305.9369323325856,66,M,UK
4945,654,2023-02-13,Electronics,1062.5448851334104,2,531.2724425667052,20,M,IT
1144,127,2023-02-13,Clothing,991.592689931966,2,495.7963449659831,26,M,FR
2868,217,2023-02-14,Home,3407.908706732195,4,851.9771766830487,30,F,USA
3751,17,2023-02-14,Books,25.141902237554728,1,25.141902237554728,25,F,UK
2592,764,2023-02-14,Books,68.15161639287867,3,22.71720546429289,56,M,IT
2331,897,2023-02-14,Clothing,527.6504623167191,2,263.82523115835954,74,F,IT
3046,113,2023-02-14,Home,2203.0320618566566,3,734.3440206188855,51,M,IT
3197,657,2023-02-14,Sports,2774.235291391617,4,693.5588228479044,33,F,DE
4731,826,2023-02-14,Clothing,3874.968019195524,4,968.7420047988808,32,F,IT
2145,264,2023-02-14,Home,704.5995527536193,4,176.14988818840482,21,F,UK
4638,173,2023-02-14,Electronics,631.3985861353032,1,631.3985861353032,19,F,IT
34,213,2023-02-14,Sports,3049.372807957314,4,762.3432019893285,29,M,USA
1722,471,2023-02-14,Home,3197.161647917426,4,799.2904119793565,49,M,FR
377,961,2023-02-14,Books,2470.9020004543595,3,823.6340001514532,67,F,DE
838,313,2023-02-14,Electronics,1247.2079627509288,4,311.8019906877322,38,M,DE
